|datasheet_id|keyword|model|is_faction_keyword|Unnamed: 4
9696|3641|Smoke||False|
9697|3641|Khorne||False|
9698|3641|Chaos||False|
9699|3641|Vehicle||False|
9700|3641|Sicaran Battle Tank||False|
9701|3641|Smoke||False|
9702|3642|Heretic Astartes||True|
9703|3642|Sicaran Battle Tank||False|
9704|3642|Smoke||False|
9705|3642|Chaos||False|
9706|3642|Vehicle||False|
9707|3642|Sicaran Battle Tank||False|
9708|3642|Smoke||False|
9709|3642|Chaos||False|
9710|3642|Vehicle||False|
9711|3642|Sicaran Battle Tank||False|
9712|3642|Smoke||False|
9713|3642|Chaos||False|
9714|3642|Vehicle||False|
9715|3642|Chaos||False|
9716|3642|Sicaran Battle Tank||False|
9717|3642|Smoke||False|
9718|3642|Vehicle||False|
9719|3643|||True|
9720|3643|Thousand Sons||True|
9721|3643|Chaos||False|
9722|3643|Titanic||False|
9723|3643|Vehicle||False|
9724|3643|Mastodon||False|
9725|3643|Smoke||False|
9726|3643|Transport||False|
9727|3643|Tzeentch||False|
9728|3643|Chaos||False|
9729|3643|Titanic||False|
9730|3643|Vehicle||False|
9731|3643|Mastodon||False|
9732|3643|Smoke||False|
9733|3643|Transport||False|
9734|3643|Chaos||False|
9735|3643|Titanic||False|
9736|3643|Vehicle||False|
9737|3643|Mastodon||False|
9738|3643|Smoke||False|
9739|3643|Transport||False|
9740|3643|Titanic||False|
9741|3643|Chaos||False|
9742|3643|Titanic||False|
9743|3643|Vehicle||False|
9744|3643|Mastodon||False|
9745|3643|Smoke||False|
9746|3643|Transport||False|
9747|3643|Smoke||False|
9748|3643|Mastodon||False|
9749|3643|Vehicle||False|
9750|3643|Mastodon||False|
9751|3643|Smoke||False|
9752|3643|Transport||False|
9753|3643|Tzeentch||False|
9754|3643|Tzeentch||False|
9755|3643|Tzeentch||False|
9756|3643|Transport||False|
9757|3643|Tzeentch||False|
9758|3643|Vehicle||False|
9759|3643|Titanic||False|
9760|3643|Chaos||False|
9761|3643|Tzeentch||False|
9762|3643|Chaos||False|
9763|3644|Death Guard||True|
9764|3644|||True|
9765|3644|Vehicle||False|
9766|3644|Titanic||False|
9767|3644|Chaos||False|
9768|3644|Nurgle||False|
9769|3644|Chaos||False|
9770|3644|Transport||False|
9771|3644|Smoke||False|
9772|3644|Mastodon||False|
9773|3644|Chaos||False|
9774|3644|Transport||False|
9775|3644|Titanic||False|
9776|3644|Nurgle||False|
9777|3644|Vehicle||False|
9778|3644|Mastodon||False|
9779|3644|Smoke||False|
9780|3644|Mastodon||False|
9781|3644|Nurgle||False|
9782|3644|Smoke||False|
9783|3644|Transport||False|
9784|3644|Nurgle||False|
9785|3644|Chaos||False|
9786|3644|Titanic||False|
9787|3644|Vehicle||False|
9788|3644|Mastodon||False|
9789|3644|Smoke||False|
9790|3644|Transport||False|
9791|3644|Nurgle||False|
9792|3644|Chaos||False|
9793|3644|Titanic||False|
9794|3644|Vehicle||False|
9795|3644|Transport||False|
9796|3644|Mastodon||False|
9797|3644|Smoke||False|
9798|3644|Vehicle||False|
9799|3644|Titanic||False|
9800|3644|Chaos||False|
9801|3644|Nurgle||False|
9802|3644|Transport||False|
9803|3644|Smoke||False|
9804|3644|Mastodon||False|
9805|3644|Vehicle||False|
9806|3644|Titanic||False|
9807|3645|World Eaters||True|
9808|3645|||True|
9809|3645|Titanic||False|
9810|3645|Vehicle||False|
9811|3645|Mastodon||False|
9812|3645|Smoke||False|
9813|3645|Transport||False|
9814|3645|Khorne||False|
9815|3645|Chaos||False|
9816|3645|Titanic||False|
9817|3645|Vehicle||False|
9818|3645|Mastodon||False|
9819|3645|Smoke||False|
9820|3645|Transport||False|
9821|3645|Khorne||False|
9822|3645|Chaos||False|
9823|3645|Titanic||False|
9824|3645|Vehicle||False|
9825|3645|Mastodon||False|
9826|3645|Smoke||False|
9827|3645|Transport||False|
9828|3645|Khorne||False|
9829|3645|Chaos||False|
9830|3645|Titanic||False|
9831|3645|Vehicle||False|
9832|3645|Mastodon||False|
9833|3645|Smoke||False|
9834|3645|Transport||False|
9835|3645|Khorne||False|
9836|3645|Chaos||False|
9837|3645|Titanic||False|
9838|3645|Vehicle||False|
9839|3645|Mastodon||False|
9840|3645|Smoke||False|
9841|3645|Transport||False|
9842|3645|Khorne||False|
9843|3645|Chaos||False|
9844|3645|Titanic||False|
9845|3645|Vehicle||False|
9846|3645|Mastodon||False|
9847|3645|Smoke||False|
9848|3645|Transport||False|
9849|3645|Khorne||False|
9850|3645|Chaos||False|
9851|3646|Heretic Astartes||True|
9852|3646|Mastodon||False|
9853|3646|Smoke||False|
9854|3646|Mastodon||False|
9855|3646|Vehicle||False|
9856|3646|Titanic||False|
9857|3646|Chaos||False|
9858|3646|Transport||False|
9859|3646|Transport||False|
9860|3646|Mastodon||False|
9861|3646|Vehicle||False|
9862|3646|Titanic||False|
9863|3646|Chaos||False|
9864|3646|Transport||False|
9865|3646|Smoke||False|
9866|3646|Mastodon||False|
9867|3646|Vehicle||False|
9868|3646|Titanic||False|
9869|3646|Chaos||False|
9870|3646|Transport||False|
9871|3646|Smoke||False|
9872|3646|Mastodon||False|
9873|3646|Smoke||False|
9874|3646|Titanic||False|
9875|3646|Chaos||False|
9876|3646|Transport||False|
9877|3646|Smoke||False|
9878|3646|Mastodon||False|
9879|3646|Vehicle||False|
9880|3646|Titanic||False|
9881|3646|Chaos||False|
9882|3646|Transport||False|
9883|3646|Smoke||False|
9884|3646|Vehicle||False|
9885|3646|Vehicle||False|
9886|3646|Titanic||False|
9887|3646|Chaos||False|
9888|3647|||True|
9889|3647|Thousand Sons||True|
9890|3647|Smoke||False|
9891|3647|Tzeentch||False|
9892|3647|Chaos||False|
9893|3647|Walker||False|
9894|3647|Vehicle||False|
9895|3647|Leviathan Dreadnought||False|
9896|3647|Dreadnought||False|
9897|3647|Chaos||False|
9898|3647|Tzeentch||False|
9899|3647|Chaos||False|
9900|3647|Walker||False|
9901|3647|Vehicle||False|
9902|3647|Leviathan Dreadnought||False|
9903|3647|Dreadnought||False|
9904|3647|Smoke||False|
9905|3647|Tzeentch||False|
9906|3647|Chaos||False|
9907|3647|Walker||False|
9908|3647|Vehicle||False|
9909|3647|Leviathan Dreadnought||False|
9910|3647|Dreadnought||False|
9911|3647|Smoke||False|
9912|3647|Tzeentch||False|
9913|3647|Chaos||False|
9914|3647|Walker||False|
9915|3647|Vehicle||False|
9916|3647|Vehicle||False|
9917|3647|Walker||False|
9918|3647|Chaos||False|
9919|3647|Tzeentch||False|
9920|3647|Smoke||False|
9921|3647|Dreadnought||False|
9922|3647|Leviathan Dreadnought||False|
9923|3647|Leviathan Dreadnought||False|
9924|3647|Dreadnought||False|
9925|3647|Smoke||False|
9926|3647|Tzeentch||False|
9927|3647|Walker||False|
9928|3647|Smoke||False|
9929|3647|Vehicle||False|
9930|3647|Leviathan Dreadnought||False|
9931|3647|Dreadnought||False|
9932|3647|Smoke||False|
9933|3647|Tzeentch||False|
9934|3647|Chaos||False|
9935|3647|Walker||False|
9936|3647|Vehicle||False|
9937|3647|Leviathan Dreadnought||False|
9938|3647|Dreadnought||False|
9939|3648|Death Guard||True|
9940|3648|||True|
9941|3648|Smoke||False|
9942|3648|Nurgle||False|
9943|3648|Chaos||False|
9944|3648|Walker||False|
9945|3648|Leviathan Dreadnought||False|
9946|3648|Smoke||False|
9947|3648|Nurgle||False|
9948|3648|Chaos||False|
9949|3648|Walker||False|
9950|3648|Vehicle||False|
9951|3648|Walker||False|
9952|3648|Leviathan Dreadnought||False|
9953|3648|Dreadnought||False|
9954|3648|Smoke||False|
9955|3648|Nurgle||False|
9956|3648|Chaos||False|
9957|3648|Walker||False|
9958|3648|Vehicle||False|
9959|3648|Leviathan Dreadnought||False|
9960|3648|Vehicle||False|
9961|3648|Vehicle||False|
9962|3648|Walker||False|
9963|3648|Leviathan Dreadnought||False|
9964|3648|Vehicle||False|
9965|3648|Dreadnought||False|
9966|3648|Chaos||False|
9967|3648|Nurgle||False|
9968|3648|Smoke||False|
9969|3648|Dreadnought||False|
9970|3648|Nurgle||False|
9971|3648|Vehicle||False|
9972|3648|Walker||False|
9973|3648|Chaos||False|
9974|3648|Nurgle||False|
9975|3648|Smoke||False|
9976|3648|Dreadnought||False|
9977|3648|Leviathan Dreadnought||False|
9978|3648|Chaos||False|
9979|3648|Smoke||False|
9980|3648|Dreadnought||False|
9981|3648|Vehicle||False|
9982|3648|Walker||False|
9983|3648|Chaos||False|
9984|3648|Dreadnought||False|
9985|3648|Smoke||False|
9986|3648|Dreadnought||False|
9987|3648|Leviathan Dreadnought||False|
9988|3648|Leviathan Dreadnought||False|
9989|3648|Nurgle||False|
9990|3649|World Eaters||True|
9991|3649|||True|
9992|3649|Leviathan Dreadnought||False|
9993|3649|Vehicle||False|
9994|3649|Walker||False|
9995|3649|Chaos||False|
9996|3649|Khorne||False|
9997|3649|Smoke||False|
9998|3649|Dreadnought||False|
9999|3649|Leviathan Dreadnought||False|
10000|3649|Vehicle||False|
10001|3649|Walker||False|
10002|3649|Khorne||False|
10003|3649|Dreadnought||False|
10004|3649|Smoke||False|
10005|3649|Dreadnought||False|
10006|3649|Leviathan Dreadnought||False|
10007|3649|Vehicle||False|
10008|3649|Walker||False|
10009|3649|Chaos||False|
10010|3649|Khorne||False|
10011|3649|Smoke||False|
10012|3649|Leviathan Dreadnought||False|
10013|3649|Khorne||False|
10014|3649|Chaos||False|
10015|3649|Vehicle||False|
10016|3649|Walker||False|
10017|3649|Dreadnought||False|
10018|3649|Khorne||False|
10019|3649|Smoke||False|
10020|3649|Leviathan Dreadnought||False|
10021|3649|Vehicle||False|
10022|3649|Walker||False|
10023|3649|Chaos||False|
10024|3649|Khorne||False|
10025|3649|Smoke||False|
10026|3649|Dreadnought||False|
10027|3649|Leviathan Dreadnought||False|
10028|3649|Vehicle||False|
10029|3649|Walker||False|
10030|3649|Chaos||False|
10031|3649|Khorne||False|
10032|3649|Smoke||False|
10033|3649|Dreadnought||False|
10034|3649|Leviathan Dreadnought||False|
10035|3649|Vehicle||False|
10036|3649|Walker||False|
10037|3649|Chaos||False|
10038|3649|Smoke||False|
10039|3649|Dreadnought||False|
10040|3649|Chaos||False|
10041|3650|Heretic Astartes||True|
10042|3650|Vehicle||False|
10043|3650|Walker||False|
10044|3650|Chaos||False|
10045|3650|Smoke||False|
10046|3650|Dreadnought||False|
10047|3650|Leviathan Dreadnought||False|
10048|3650|Vehicle||False|
10049|3650|Chaos||False|
10050|3650|Smoke||False|
10051|3650|Dreadnought||False|
10052|3650|Leviathan Dreadnought||False|
10053|3650|Vehicle||False|
10054|3650|Walker||False|
10055|3650|Chaos||False|
10056|3650|Smoke||False|
10057|3650|Dreadnought||False|
10058|3650|Leviathan Dreadnought||False|
10059|3650|Vehicle||False|
10060|3650|Walker||False|
10061|3650|Chaos||False|
10062|3650|Smoke||False|
10063|3650|Dreadnought||False|
10064|3650|Leviathan Dreadnought||False|
10065|3650|Vehicle||False|
10066|3650|Walker||False|
10067|3650|Chaos||False|
10068|3650|Smoke||False|
10069|3650|Dreadnought||False|
10070|3650|Leviathan Dreadnought||False|
10071|3650|Walker||False|
10072|3650|Vehicle||False|
10073|3650|Walker||False|
10074|3650|Chaos||False|
10075|3650|Smoke||False|
10076|3650|Dreadnought||False|
10077|3650|Leviathan Dreadnought||False|
10078|3650|Vehicle||False|
10079|3650|Walker||False|
10080|3650|Chaos||False|
10081|3650|Smoke||False|
10082|3650|Dreadnought||False|
10083|3650|Leviathan Dreadnought||False|
10084|3651|Thousand Sons||True|
10085|3651|||True|
10086|3651|Titanic||False|
10087|3651|Vehicle||False|
10088|3651|Fellblade||False|
10089|3651|Smoke||False|
10090|3651|Tzeentch||False|
10091|3651|Chaos||False|
10092|3651|Titanic||False|
10093|3651|Vehicle||False|
10094|3651|Fellblade||False|
10095|3651|Smoke||False|
10096|3651|Tzeentch||False|
10097|3651|Chaos||False|
10098|3651|Titanic||False|
10099|3651|Vehicle||False|
10100|3651|Titanic||False|
10101|3651|Chaos||False|
10102|3651|Tzeentch||False|
10103|3651|Smoke||False|
10104|3651|Fellblade||False|
10105|3651|Titanic||False|
10106|3651|Vehicle||False|
10107|3651|Fellblade||False|
10108|3651|Smoke||False|
10109|3651|Tzeentch||False|
10110|3651|Chaos||False|
10111|3651|Chaos||False|
10112|3651|Vehicle||False|
10113|3651|Fellblade||False|
10114|3651|Smoke||False|
10115|3651|Tzeentch||False|
10116|3652|||True|
10117|3652|Death Guard||True|
10118|3652|Chaos||False|
10119|3652|Nurgle||False|
10120|3652|Smoke||False|
10121|3652|Fellblade||False|
10122|3652|Vehicle||False|
10123|3652|Fellblade||False|
10124|3652|Smoke||False|
10125|3652|Nurgle||False|
10126|3652|Chaos||False|
10127|3652|Vehicle||False|
10128|3652|Fellblade||False|
10129|3652|Smoke||False|
10130|3652|Titanic||False|
10131|3652|Fellblade||False|
10132|3652|Chaos||False|
10133|3652|Chaos||False|
10134|3652|Vehicle||False|
10135|3652|Smoke||False|
10136|3652|Titanic||False|
10137|3652|Vehicle||False|
10138|3652|Fellblade||False|
10139|3652|Smoke||False|
10140|3652|Titanic||False|
10141|3652|Nurgle||False|
10142|3652|Nurgle||False|
10143|3652|Titanic||False|
10144|3652|Chaos||False|
10145|3652|Vehicle||False|
10146|3652|Titanic||False|
10147|3652|Nurgle||False|
10148|3653|World Eaters||True|
10149|3653|||True|
10150|3653|Smoke||False|
10151|3653|Khorne||False|
10152|3653|Chaos||False|
10153|3653|Titanic||False|
10154|3653|Vehicle||False|
10155|3653|Khorne||False|
10156|3653|Smoke||False|
10157|3653|Fellblade||False|
10158|3653|Fellblade||False|
10159|3653|Vehicle||False|
10160|3653|Titanic||False|
10161|3653|Fellblade||False|
10162|3653|Chaos||False|
10163|3653|Khorne||False|
10164|3653|Smoke||False|
10165|3653|Vehicle||False|
10166|3653|Titanic||False|
10167|3653|Chaos||False|
10168|3653|Khorne||False|
10169|3653|Smoke||False|
10170|3653|Fellblade||False|
10171|3653|Vehicle||False|
10172|3653|Titanic||False|
10173|3653|Chaos||False|
10174|3653|Khorne||False|
10175|3653|Smoke||False|
10176|3653|Fellblade||False|
10177|3653|Vehicle||False|
10178|3653|Titanic||False|
10179|3653|Chaos||False|
10180|3654|Heretic Astartes||True|
10181|3654|Titanic||False|
10182|3654|Vehicle||False|
10183|3654|Fellblade||False|
10184|3654|Smoke||False|
10185|3654|Chaos||False|
10186|3654|Titanic||False|
10187|3654|Vehicle||False|
10188|3654|Vehicle||False|
10189|3654|Fellblade||False|
10190|3654|Smoke||False|
10191|3654|Chaos||False|
10192|3654|Vehicle||False|
10193|3654|Titanic||False|
10194|3654|Fellblade||False|
10195|3654|Smoke||False|
10196|3654|Chaos||False|
10197|3654|Titanic||False|
10198|3654|Vehicle||False|
10199|3654|Titanic||False|
10200|3654|Chaos||False|
10201|3654|Smoke||False|
10202|3654|Fellblade||False|
10203|3654|Fellblade||False|
10204|3654|Smoke||False|
10205|3654|Chaos||False|
10206|3655|Thousand Sons||True|
10207|3655|||True|
10208|3655|Walker||False|
10209|3655|Vehicle||False|
10210|3655|Relic Contemptor Dreadnought||False|
10211|3655|Dreadnought||False|
10212|3655|Tzeentch||False|
10213|3655|Chaos||False|
10214|3655|Walker||False|
10215|3655|Vehicle||False|
10216|3655|Relic Contemptor Dreadnought||False|
10217|3655|Tzeentch||False|
10218|3655|Chaos||False|
10219|3655|Walker||False|
10220|3655|Vehicle||False|
10221|3655|Dreadnought||False|
10222|3655|Relic Contemptor Dreadnought||False|
10223|3655|Dreadnought||False|
10224|3655|Tzeentch||False|
10225|3655|Chaos||False|
10226|3655|Walker||False|
10227|3655|Vehicle||False|
10228|3655|Relic Contemptor Dreadnought||False|
10229|3655|Dreadnought||False|
10230|3655|Tzeentch||False|
10231|3655|Chaos||False|
10232|3655|Walker||False|
10233|3655|Vehicle||False|
10234|3655|Relic Contemptor Dreadnought||False|
10235|3655|Dreadnought||False|
10236|3655|Tzeentch||False|
10237|3655|Chaos||False|
10238|3655|Walker||False|
10239|3655|Vehicle||False|
10240|3655|Relic Contemptor Dreadnought||False|
10241|3655|Dreadnought||False|
10242|3655|Tzeentch||False|
10243|3655|Chaos||False|
10244|3656|Death Guard||True|
10245|3656|||True|
10246|3656|Walker||False|
10247|3656|Chaos||False|
10248|3656|Vehicle||False|
10249|3656|Chaos||False|
10250|3656|Chaos||False|
10251|3656|Nurgle||False|
10252|3656|Dreadnought||False|
10253|3656|Relic Contemptor Dreadnought||False|
10254|3656|Vehicle||False|
10255|3656|Vehicle||False|
10256|3656|Relic Contemptor Dreadnought||False|
10257|3656|Walker||False|
10258|3656|Walker||False|
10259|3656|Chaos||False|
10260|3656|Nurgle||False|
10261|3656|Dreadnought||False|
10262|3656|Relic Contemptor Dreadnought||False|
10263|3656|Vehicle||False|
10264|3656|Walker||False|
10265|3656|Chaos||False|
10266|3656|Nurgle||False|
10267|3656|Dreadnought||False|
10268|3656|Relic Contemptor Dreadnought||False|
10269|3656|Vehicle||False|
10270|3656|Relic Contemptor Dreadnought||False|
10271|3656|Dreadnought||False|
10272|3656|Nurgle||False|
10273|3656|Vehicle||False|
10274|3656|Walker||False|
10275|3656|Walker||False|
10276|3656|Relic Contemptor Dreadnought||False|
10277|3656|Dreadnought||False|
10278|3656|Nurgle||False|
10279|3656|Dreadnought||False|
10280|3656|Chaos||False|
10281|3656|Nurgle||False|
10282|3657|World Eaters||True|
10283|3657|||True|
10284|3657|Chaos||False|
10285|3657|Walker||False|
10286|3657|Vehicle||False|
10287|3657|Relic Contemptor Dreadnought||False|
10288|3657|Dreadnought||False|
10289|3657|Khorne||False|
10290|3657|Chaos||False|
10291|3657|Walker||False|
10292|3657|Vehicle||False|
10293|3657|Relic Contemptor Dreadnought||False|
10294|3657|Dreadnought||False|
10295|3657|Chaos||False|
10296|3657|Walker||False|
10297|3657|Vehicle||False|
10298|3657|Relic Contemptor Dreadnought||False|
10299|3657|Dreadnought||False|
10300|3657|Khorne||False|
10301|3657|Walker||False|
10302|3657|Vehicle||False|
10303|3657|Chaos||False|
10304|3657|Relic Contemptor Dreadnought||False|
10305|3657|Dreadnought||False|
10306|3657|Khorne||False|
10307|3657|Chaos||False|
10308|3657|Vehicle||False|
10309|3657|Khorne||False|
10310|3657|Walker||False|
10311|3657|Khorne||False|
10312|3657|Dreadnought||False|
10313|3657|Relic Contemptor Dreadnought||False|
10314|3657|Vehicle||False|
10315|3657|Walker||False|
10316|3657|Chaos||False|
10317|3657|Khorne||False|
10318|3657|Dreadnought||False|
10319|3657|Relic Contemptor Dreadnought||False|
10320|3658|Heretic Astartes||True|
10321|3658|Vehicle||False|
10322|3658|Relic Contemptor Dreadnought||False|
10323|3658|Dreadnought||False|
10324|3658|Chaos||False|
10325|3658|Walker||False|
10326|3658|Vehicle||False|
10327|3658|Dreadnought||False|
10328|3658|Chaos||False|
10329|3658|Walker||False|
10330|3658|Vehicle||False|
10331|3658|Relic Contemptor Dreadnought||False|
10332|3658|Dreadnought||False|
10333|3658|Chaos||False|
10334|3658|Walker||False|
10335|3658|Vehicle||False|
10336|3658|Relic Contemptor Dreadnought||False|
10337|3658|Dreadnought||False|
10338|3658|Chaos||False|
10339|3658|Walker||False|
10340|3658|Relic Contemptor Dreadnought||False|
10341|3658|Chaos||False|
10342|3658|Dreadnought||False|
10343|3658|Relic Contemptor Dreadnought||False|
10344|3658|Relic Contemptor Dreadnought||False|
10345|3658|Dreadnought||False|
10346|3658|Vehicle||False|
10347|3658|Chaos||False|
10348|3658|Walker||False|
10349|3658|Vehicle||False|
10350|3658|Walker||False|
10351|3659|Thousand Sons||True|
10352|3659|||True|
10353|3659|Vehicle||False|
10354|3659|Vehicle||False|
10355|3659|Smoke||False|
10356|3659|Chaos||False|
10357|3659|Tzeentch||False|
10358|3659|Whirlwind Scorpius||False|
10359|3659|Vehicle||False|
10360|3659|Smoke||False|
10361|3659|Chaos||False|
10362|3659|Tzeentch||False|
10363|3659|Whirlwind Scorpius||False|
10364|3659|Smoke||False|
10365|3659|Tzeentch||False|
10366|3659|Whirlwind Scorpius||False|
10367|3659|Vehicle||False|
10368|3659|Smoke||False|
10369|3659|Chaos||False|
10370|3659|Tzeentch||False|
10371|3659|Whirlwind Scorpius||False|
10372|3659|Chaos||False|
10373|3660|||True|
10374|3660|Death Guard||True|
10375|3660|Vehicle||False|
10376|3660|Smoke||False|
10377|3660|Chaos||False|
10378|3660|Nurgle||False|
10379|3660|Whirlwind Scorpius||False|
10380|3660|Vehicle||False|
10381|3660|Smoke||False|
10382|3660|Chaos||False|
10383|3660|Nurgle||False|
10384|3660|Whirlwind Scorpius||False|
10385|3660|Vehicle||False|
10386|3660|Smoke||False|
10387|3660|Chaos||False|
10388|3660|Vehicle||False|
10389|3660|Smoke||False|
10390|3660|Chaos||False|
10391|3660|Nurgle||False|
10392|3660|Whirlwind Scorpius||False|
10393|3660|Nurgle||False|
10394|3660|Whirlwind Scorpius||False|
10395|3661|||True|
10396|3661|World Eaters||True|
10397|3661|Chaos||False|
10398|3661|Khorne||False|
10399|3661|Whirlwind Scorpius||False|
10400|3661|Vehicle||False|
10401|3661|Smoke||False|
10402|3661|Chaos||False|
10403|3661|Khorne||False|
10404|3661|Whirlwind Scorpius||False|
10405|3661|Vehicle||False|
10406|3661|Smoke||False|
10407|3661|Chaos||False|
10408|3661|Khorne||False|
10409|3661|Whirlwind Scorpius||False|
10410|3661|Vehicle||False|
10411|3661|Smoke||False|
10412|3661|Chaos||False|
10413|3661|Khorne||False|
10414|3661|Whirlwind Scorpius||False|
10415|3661|Vehicle||False|
10416|3661|Smoke||False|
10417|3662|Heretic Astartes||True|
